,match_sim,nonmatch_sim
81,0.10422811657190323,0.0008798702619969845
82,0.6613914966583252,0.0661051869392395
83,0.23555848002433777,0.05390431731939316
84,0.4224134087562561,-0.03373022377490997
85,0.44812875986099243,0.14835628867149353
86,0.4420946538448334,-0.014108968898653984
87,0.7244353294372559,0.19853347539901733
88,0.3426235318183899,-0.0009139478206634521
89,0.6142464876174927,-0.024903010576963425
90,0.4875061511993408,0.15980319678783417
91,0.5344747304916382,0.14900560677051544
92,0.6781625747680664,0.041443124413490295
93,0.2795928716659546,0.11929395794868469
94,0.3108578622341156,0.27893057465553284
95,0.37651777267456055,0.2280658483505249
96,0.36300569772720337,0.03066735342144966
97,0.24365419149398804,0.028049645945429802
98,0.2503020763397217,-0.050029464066028595
99,0.41859549283981323,0.05098675191402435
100,0.5167368650436401,0.160861998796463
101,0.6067055463790894,0.22967299818992615
102,0.4673870801925659,-0.024024615064263344
103,0.6554487943649292,0.06049438938498497
104,0.6251696348190308,0.1957622915506363
105,0.4411478042602539,0.11343550682067871
106,0.9999998807907104,0.16132697463035583
107,0.23351648449897766,0.1078101247549057
108,0.4945423901081085,0.20758873224258423
109,0.3626402020454407,0.11470264196395874
110,0.2868458330631256,0.03437517210841179
111,0.4451431632041931,0.1838521659374237
112,0.3772377371788025,0.1316252052783966
113,0.7009459137916565,0.08292493224143982
114,0.6167120933532715,0.20143993198871613
115,0.47418832778930664,0.15120363235473633
116,0.7793731689453125,0.051217224448919296
117,0.4898514151573181,0.03287479281425476
118,0.5399734973907471,0.22202549874782562
119,0.7245557904243469,0.3336654603481293
120,0.15137946605682373,-0.02985106222331524
121,0.2713150978088379,0.23061633110046387
122,0.5194973945617676,0.060140300542116165
123,0.1182214617729187,0.14389273524284363
124,0.1548997312784195,0.015857117250561714
125,0.39125797152519226,0.18185076117515564
126,-0.026318268850445747,0.03159386292099953
127,0.21558719873428345,0.1289769560098648
128,0.3148910403251648,0.09538730978965759
129,0.49160444736480713,0.1377124786376953
130,0.1830877661705017,0.09736242145299911
131,0.2626209855079651,0.29999101161956787
132,0.21455812454223633,0.09409280121326447
133,0.2684481739997864,0.1447845697402954
134,0.42985913157463074,-0.0656469538807869
135,0.42878201603889465,0.11727619171142578
136,0.11722499132156372,0.04401177540421486
137,0.1581416130065918,0.08932747691869736
138,0.09754164516925812,0.01568502187728882
139,0.13872241973876953,0.09623358398675919
140,0.2879484295845032,-0.09611368179321289
141,0.24382421374320984,-0.03830954432487488
142,0.12945836782455444,0.0232229121029377
143,0.49401360750198364,0.14477132260799408
144,0.5009788870811462,0.17991188168525696
145,0.34413057565689087,0.13206760585308075
146,0.4191957712173462,0.14559394121170044
147,0.38946396112442017,0.04425353556871414
148,0.560341477394104,0.13897690176963806
149,0.22308170795440674,0.19467724859714508
150,0.1654060035943985,0.07077469676733017
151,0.08253046870231628,0.1522439420223236
152,0.1466054767370224,0.07746192812919617
153,0.09962921589612961,0.18030016124248505
154,1.0000001192092896,0.04047610983252525
155,0.9999998807907104,0.11236248910427094
156,0.24302834272384644,-0.009206388145685196
157,0.3017909824848175,-0.015014080330729485
158,0.07930733263492584,0.00840768776834011
159,0.7928407788276672,0.2265583872795105
160,0.6514744758605957,0.1365714967250824
161,0.6932660937309265,0.03302358090877533
162,0.8253659009933472,0.25457167625427246
163,0.522495687007904,0.19782063364982605
164,0.5271779894828796,0.024599788710474968
165,0.49302220344543457,0.10214833170175552
166,0.45075705647468567,0.06473205983638763
167,0.5114785432815552,0.14935237169265747
168,0.8734405636787415,0.08332089334726334
169,0.8039246201515198,0.08620744943618774
170,0.5694712400436401,0.14948712289333344
171,0.8202404975891113,0.009978208690881729
172,0.8602735996246338,0.1280524879693985
173,0.3601851165294647,0.1395101249217987
174,0.10139041393995285,0.08439876139163971
175,0.39254647493362427,0.057174477726221085
176,0.3343023359775543,0.19200173020362854
177,0.2741623520851135,0.1039360910654068
178,0.4272415041923523,0.1662837266921997
179,0.2488504946231842,0.15692241489887238
180,0.2915509045124054,-0.06822983175516129
181,0.21326053142547607,-0.03554084151983261
182,0.05327198654413223,0.1623530387878418
183,0.25014203786849976,0.16503028571605682
184,0.5032181143760681,0.10457594692707062
185,0.9999996423721313,0.12288343906402588
186,0.9999998807907104,0.12259367108345032
187,1.000000238418579,0.16708385944366455
188,1.0000001192092896,0.1464097797870636
189,0.9999996423721313,0.07695456594228745
190,0.9999997615814209,-0.022739889100193977
191,1.0000001192092896,0.14976412057876587
192,0.09007805585861206,0.09918554872274399
193,0.46099981665611267,0.14410343766212463
194,0.6535331010818481,0.12650476396083832
195,0.39798665046691895,0.07708162814378738
196,0.7558790445327759,0.07334935665130615
197,0.7844414114952087,0.0915503278374672
198,0.5206813812255859,0.168096661567688
199,0.8307155966758728,0.11505270004272461
200,0.6419966220855713,0.23385149240493774
201,0.3359803259372711,0.08271214365959167
202,0.5821459293365479,0.21144849061965942
203,0.37034872174263,0.16593345999717712
204,0.6256599426269531,0.056105323135852814
205,0.6486015319824219,0.10239719599485397
206,0.11524783074855804,-0.026685215532779694
207,0.991665244102478,0.006914561614394188
208,0.6961750388145447,0.1425842046737671
209,0.624768078327179,0.010289525613188744
210,0.6586204171180725,0.1119888424873352
211,0.17242416739463806,0.19938603043556213
212,0.5605911612510681,0.12046870589256287
213,0.6536707282066345,0.02370131015777588
214,0.27729520201683044,0.13915979862213135
215,0.6036298274993896,0.06394337862730026
216,0.88506019115448,-0.025141792371869087
217,0.6515407562255859,0.05905304104089737
218,0.5235239267349243,0.13777852058410645
219,0.543010950088501,0.17120681703090668
220,0.4277286231517792,0.07950230687856674
221,0.9999997615814209,0.10846446454524994
222,0.5467599630355835,0.04105845466256142
223,0.1490982621908188,0.03185819089412689
224,0.23798248171806335,0.0991685539484024
225,0.5734245777130127,0.21285530924797058
226,0.19574275612831116,0.0677618607878685
227,0.14672094583511353,-0.02515578456223011
228,0.9878460168838501,0.13497142493724823
229,0.9623219966888428,0.11414343118667603
230,0.06330779939889908,0.06998439878225327
231,0.6440048813819885,0.16521862149238586
232,0.5905590653419495,0.04634600132703781
233,0.5128339529037476,0.1098615974187851
234,0.6718049049377441,0.20970293879508972
235,0.658523678779602,0.11522510647773743
236,0.7149090766906738,0.12793731689453125
237,0.3343804180622101,0.07004673033952713
238,0.18497586250305176,0.17058399319648743
239,0.37870681285858154,-0.06679397076368332
240,0.24495616555213928,0.002300648018717766
241,0.28590965270996094,0.0638219341635704
242,0.3127521276473999,0.005339453928172588
243,0.737969160079956,0.1854061484336853
244,0.1942342221736908,0.10979516059160233
245,0.21114644408226013,0.17608511447906494
246,0.2205410897731781,0.049843695014715195
247,0.2067440152168274,0.05195225775241852
248,0.14546680450439453,0.09753061085939407
249,0.26753437519073486,0.22056007385253906
250,0.1848241090774536,0.08371323347091675
251,0.5384184718132019,0.08379914611577988
252,0.28905510902404785,0.04344257712364197
253,0.25493988394737244,-0.005522619932889938
254,0.33889347314834595,0.1747240126132965
255,0.12882931530475616,-0.05525453761219978
256,0.04316406697034836,0.06766621768474579
257,0.9945104122161865,0.12762078642845154
258,0.2739277482032776,0.15416496992111206
259,0.10523685067892075,0.11354799568653107
260,0.08206093311309814,-0.09253144264221191
261,0.5224944353103638,0.0014174189418554306
262,0.4083404541015625,0.09229341894388199
263,0.23092785477638245,-0.022375300526618958
264,0.34409600496292114,0.03784278780221939
265,0.23594406247138977,0.020251376554369926
266,0.1582515388727188,-0.01011521928012371
267,0.19979707896709442,0.08332347869873047
268,0.2267073541879654,0.08579760789871216
269,0.346866250038147,0.042404964566230774
270,0.2618364095687866,0.10749766230583191
271,0.3621254563331604,0.26066944003105164
272,0.3669110834598541,0.31071001291275024
273,0.7895417213439941,0.07892578095197678
274,0.6954483985900879,-0.008883856236934662
275,0.9999998807907104,0.0918726995587349
276,0.9999998807907104,-0.006327233277261257
277,0.5353783965110779,0.08505915850400925
278,0.2911902666091919,0.18594320118427277
279,0.3472897410392761,0.20831158757209778
280,0.536506175994873,0.021222589537501335
281,0.2654073238372803,0.09814585745334625
282,0.3255866467952728,0.03906659781932831
283,0.17270085215568542,0.06257793307304382
284,0.35960543155670166,0.09715115278959274
285,0.14650963246822357,0.06761200726032257
286,0.42442625761032104,0.1317977011203766
287,0.28174251317977905,0.011233031749725342
288,0.4198572635650635,0.08894529193639755
289,0.1282045841217041,0.0988532304763794
290,0.34557440876960754,0.005730238743126392
291,0.5148239731788635,0.17735102772712708
292,0.43525761365890503,0.21629995107650757
293,0.5638090372085571,-0.06185373663902283
294,0.2049456536769867,0.039204761385917664
295,0.18410766124725342,-0.015591297298669815
296,0.26888012886047363,0.3044884204864502
297,0.16570061445236206,0.019003519788384438
298,0.04935332387685776,-0.005210847593843937
299,0.20588651299476624,0.13527202606201172
300,0.4899720847606659,0.04076097905635834
301,0.5590492486953735,-0.05197283253073692
302,0.25047969818115234,0.14780664443969727
303,0.20588231086730957,0.10133427381515503
304,0.19100549817085266,0.0836099237203598
305,0.32265612483024597,0.09777947515249252
306,0.4964463710784912,-0.014837877824902534
307,0.37431153655052185,0.08614860475063324
308,0.3091191351413727,-0.04095730558037758
309,0.22777602076530457,0.05981387943029404
310,0.47052961587905884,0.07005038112401962
311,0.2873634397983551,0.055747099220752716
312,0.28545698523521423,0.13272467255592346
313,0.42821258306503296,-0.004363588988780975
314,0.2910747528076172,0.02142464369535446
315,0.5254695415496826,0.05371754989027977
316,0.9510107040405273,0.000858076848089695
317,0.49901723861694336,0.0018566034268587828
318,0.6040963530540466,0.02075970731675625
319,0.7903850674629211,0.1734939068555832
320,0.6104274988174438,0.05018770322203636
321,0.24265488982200623,0.23914019763469696
322,0.11522205173969269,-0.09263075888156891
323,0.11930036544799805,0.05392507463693619
324,0.7195854187011719,0.13897007703781128
325,0.36686423420906067,0.11238355934619904
326,0.21969754993915558,0.07707327604293823
327,0.13922446966171265,0.1344194859266281
328,0.4911850690841675,0.17107056081295013
329,0.30860841274261475,0.15181443095207214
330,0.24515163898468018,0.08009913563728333
331,0.34852105379104614,0.11814017593860626
332,0.7480098009109497,0.07180459797382355
333,0.9917792081832886,0.08590838313102722
334,0.8334619998931885,0.16014958918094635
335,0.9034987688064575,0.07619130611419678
336,0.9120502471923828,0.13410598039627075
337,0.41966819763183594,0.14687910676002502
338,0.6070892810821533,0.036209896206855774
339,0.2589416205883026,-0.037904106080532074
340,0.46364516019821167,0.19165506958961487
341,0.2179659605026245,0.0756659135222435
342,0.17153282463550568,0.045833420008420944
343,1.0000001192092896,0.11577754467725754
344,0.7735885381698608,0.08552980422973633
345,0.9999998807907104,0.060534387826919556
346,0.9856736660003662,-0.023349402472376823
347,0.58748459815979,0.19947417080402374
348,0.5670517683029175,0.11259862780570984
349,0.896973192691803,0.005669429432600737
350,0.2599182724952698,0.1567031443119049
351,0.3548870086669922,0.1120191141963005
352,0.18543648719787598,0.12680798768997192
353,0.07716967910528183,0.2212361991405487
354,0.15923090279102325,0.07407638430595398
355,0.3673175275325775,0.17530369758605957
356,0.2871881127357483,0.1594584584236145
357,0.3227776885032654,0.07050743699073792
358,0.5079620480537415,0.1878114640712738
359,0.5386703610420227,0.1211186945438385
360,0.263075590133667,0.07734671235084534
361,0.3748093247413635,0.1410292536020279
362,0.47244933247566223,0.20448312163352966
363,0.4293445944786072,0.10446509718894958
364,0.3627800941467285,0.05734191834926605
365,0.16440986096858978,0.059518180787563324
366,0.4512866735458374,-0.03607046231627464
367,0.9999999403953552,-0.039783503860235214
368,0.9825897216796875,0.07464838027954102
369,0.8248847723007202,0.13413077592849731
370,0.9986053705215454,0.197218120098114
371,0.33446764945983887,-0.004600878804922104
372,1.0,0.07279302924871445
373,0.9999999403953552,0.11534963548183441
374,0.47559717297554016,0.0016049779951572418
375,0.5521271228790283,0.044089801609516144
376,0.5855470299720764,0.15342873334884644
377,0.2945283055305481,0.02187599614262581
378,0.3644939064979553,0.07657462358474731
379,0.23095755279064178,0.0007704459130764008
380,0.25262078642845154,0.11691707372665405
381,0.4472663700580597,0.14793571829795837
382,0.640767514705658,0.18053799867630005
383,0.4935173988342285,0.2578677833080292
384,0.862415075302124,0.012646459974348545
385,0.047640543431043625,0.3163963556289673
386,0.46208733320236206,0.024584408849477768
387,0.10260489583015442,-0.016009187325835228
388,0.27158766984939575,0.22301891446113586
389,0.08613399416208267,0.0014560166746377945
390,0.222638338804245,0.2914872169494629
391,0.13220857083797455,0.008299632929265499
392,0.23581989109516144,0.09434902667999268
393,0.04935814067721367,-0.058174632489681244
394,0.28646108508110046,0.015602459199726582
395,0.3176148533821106,-0.016888068988919258
396,0.6487382650375366,0.1794329583644867
397,0.3124866187572479,0.14386075735092163
398,0.3173041343688965,0.17443718016147614
399,0.48007917404174805,0.22524696588516235
400,0.3733006715774536,0.19538480043411255
401,0.38925957679748535,0.13287590444087982
402,0.2645711302757263,0.05780510604381561
403,0.9999997615814209,0.039622046053409576
404,1.0,0.08126553148031235
405,0.4313795268535614,0.13086329400539398
406,0.45864927768707275,-0.05630097538232803
407,0.3578023314476013,0.2099667191505432
408,0.35155558586120605,-0.053151629865169525
409,0.29523611068725586,0.01993556320667267
410,0.708286702632904,0.13008201122283936
411,0.37664341926574707,0.1184479221701622
412,0.47720110416412354,0.0738275945186615
413,0.2302250862121582,0.06085117906332016
414,0.8287547826766968,0.04487304762005806
415,0.49921366572380066,0.10963568836450577
416,0.3046950399875641,0.18181945383548737
417,0.9893913269042969,0.02105966955423355
418,0.9002376794815063,0.12304496020078659
419,0.9371986985206604,0.09018903970718384
420,0.20961713790893555,-0.001247587613761425
421,1.0,0.13721787929534912
422,1.0,0.17673496901988983
423,0.6252260804176331,0.02921503596007824
424,0.07004369795322418,0.03664332255721092
425,0.11895483732223511,0.08347572386264801
426,0.3436092138290405,-0.04313665255904198
427,0.5309493541717529,0.10697294771671295
428,0.3666255474090576,0.15052659809589386
429,0.3356497287750244,0.23186351358890533
430,0.46482789516448975,-0.0010912641882896423
431,0.5605747699737549,-0.0030996380373835564
432,0.4352722764015198,0.09570981562137604
433,0.8882628679275513,0.18913312256336212
434,0.9999995231628418,0.0038409046828746796
435,1.0000001192092896,0.18948283791542053
436,0.3704495429992676,0.11244302988052368
437,0.5339829921722412,0.15582917630672455
438,0.42365801334381104,0.2047814428806305
439,0.4930019974708557,0.019906412810087204
440,0.21373480558395386,0.01672687940299511
441,0.7025259733200073,-0.042054735124111176
442,0.35403862595558167,0.12366241961717606
443,0.5416375398635864,0.0787423625588417
444,0.49796611070632935,0.055711280554533005
445,0.9999998807907104,0.07074939459562302
446,0.5881168842315674,0.14852863550186157
447,0.29779547452926636,0.04652980715036392
448,0.14632628858089447,-0.09532813727855682
449,0.3820037245750427,0.05779474973678589
450,0.9250621795654297,0.057292114943265915
451,0.981043815612793,0.2139037549495697
452,0.25143855810165405,0.08687989413738251
453,0.23942890763282776,0.11371418833732605
454,0.29888343811035156,0.06224716827273369
455,0.1224539652466774,0.2002551108598709
456,0.28956276178359985,0.10866689682006836
457,0.21250107884407043,0.026550304144620895
458,0.4309351146221161,0.06653870642185211
459,0.2829052209854126,0.06639672070741653
460,0.34662961959838867,0.08659626543521881
461,0.3077186942100525,0.09226596355438232
462,0.48744961619377136,0.09624926000833511
463,0.39190995693206787,0.1412966549396515
464,0.29270124435424805,0.1272088885307312
465,0.5370699167251587,0.1524581015110016
466,0.290365993976593,0.18906986713409424
467,0.5469387173652649,0.11218887567520142
468,0.4439694881439209,0.14602544903755188
469,0.2863022983074188,0.08739587664604187
470,0.4991075396537781,0.18790015578269958
471,0.254114031791687,-0.031002897769212723
472,0.3573998808860779,0.03904500976204872
473,0.22365371882915497,0.009817149490118027
474,0.7980328798294067,0.2044605016708374
475,0.7352281212806702,0.09953460097312927
476,0.8015474081039429,0.08009578287601471
477,0.5334665775299072,0.2365262359380722
478,0.7807881832122803,0.10683154314756393
479,0.7424206733703613,0.06997157633304596
480,0.872340202331543,0.15864297747612
481,0.5192383527755737,0.04813934490084648
482,0.6078076362609863,0.03783755376935005
483,0.6812571883201599,-0.025494921952486038
484,0.6725116968154907,0.12540623545646667
485,0.6071943044662476,0.08604799956083298
486,0.7508811950683594,0.09630592167377472
487,0.677751898765564,0.07670456916093826
488,0.5404547452926636,0.14814257621765137
489,0.6133770942687988,0.0846596509218216
490,0.6463416218757629,0.13464565575122833
491,0.8729267716407776,0.18531733751296997
492,0.714065432548523,0.09431818872690201
493,0.40786635875701904,0.05014914274215698
494,0.5504563450813293,0.08430754393339157
495,0.5493083000183105,0.03968115523457527
496,0.5873313546180725,0.04652230441570282
497,0.9999998807907104,0.0342693105340004
498,1.000000238418579,0.07884647697210312
499,0.25735440850257874,0.12098965048789978
500,0.6647816896438599,0.12091509997844696
501,0.092413991689682,0.1394507884979248
502,0.559502124786377,0.2976423501968384
503,1.0000001192092896,0.1461893618106842
504,1.0,0.08541841804981232
505,0.2957139313220978,0.2720382809638977
506,0.30771321058273315,0.10759342461824417
507,0.23581084609031677,0.05165999010205269
508,0.4149295687675476,0.04362688958644867
509,0.6685203313827515,-0.046199481934309006
510,0.1488601565361023,0.10640277713537216
511,0.29084670543670654,0.1928107887506485
512,0.9999999403953552,-0.027236230671405792
513,0.2543039321899414,0.05438199266791344
514,0.4290311932563782,0.141096293926239
515,0.5905811786651611,0.18564029037952423
516,0.4616905152797699,0.08767485618591309
517,0.04246500879526138,0.08739431947469711
518,0.30472514033317566,0.18439891934394836
519,0.21213912963867188,0.20382414758205414
520,0.321341335773468,0.13301491737365723
521,0.5931602120399475,0.058782923966646194
522,0.369865357875824,0.1436699777841568
523,0.4485871493816376,0.06998597085475922
524,0.34826382994651794,0.13497388362884521
525,0.49601852893829346,0.21224021911621094
526,0.20840701460838318,0.02675691805779934
527,0.13031165301799774,-0.003630857216194272
528,0.535106897354126,0.102393239736557
529,0.29017943143844604,0.024716205894947052
530,0.6840907335281372,0.15095099806785583
531,0.4175368845462799,0.04108352214097977
532,0.33727800846099854,-0.008104979991912842
533,1.000000238418579,0.03713512048125267
534,0.6453343629837036,-0.0417410284280777
535,0.7622907161712646,-0.019218217581510544
536,0.5666718482971191,0.13523420691490173
537,0.2365952730178833,-0.03479423746466637
538,0.5556435585021973,0.13841839134693146
539,0.40880584716796875,0.15084624290466309
540,0.2162735015153885,0.15310560166835785
541,0.5019583106040955,0.09706921875476837
542,0.2763277590274811,0.004225300624966621
543,0.6271300911903381,0.10107463598251343
544,0.04894011467695236,-0.0014003776013851166
545,0.6650795936584473,0.17969880998134613
546,0.23444034159183502,0.06047285348176956
547,0.16889634728431702,0.09049042314291
548,0.21894234418869019,0.03350934386253357
549,0.31976211071014404,0.09321494400501251
550,0.3564159572124481,0.06386324018239975
551,-0.009511899203062057,0.14302264153957367
552,0.6251840591430664,0.03738904744386673
553,0.3348081111907959,0.03411896526813507
554,0.22872179746627808,0.027449481189250946
555,-0.018574882298707962,0.11792916804552078
556,0.22396379709243774,0.11611184477806091
557,0.2393181324005127,0.07114742696285248
558,0.10317005217075348,0.07973946630954742
559,0.10024797916412354,-0.04550059884786606
560,0.23765715956687927,0.14576348662376404
561,0.10153955966234207,0.019809074699878693
562,0.1528465896844864,0.05252576619386673
563,0.08363588154315948,0.11983216553926468
564,0.12277543544769287,0.06056629866361618
565,0.21261723339557648,0.08226478844881058
566,0.2786223888397217,0.01987912505865097
567,0.04686908423900604,0.04868083819746971
568,0.32375961542129517,0.2099359929561615
569,0.1392354965209961,0.023457815870642662
570,0.19589975476264954,0.1467358022928238
571,0.16543342173099518,0.1431267112493515
572,0.2549404799938202,0.0236272681504488
573,0.051145363599061966,0.07028748095035553
574,0.8317298889160156,0.09269703924655914
575,0.383059561252594,0.18748289346694946
576,0.5687962770462036,0.009805968031287193
577,0.24988389015197754,0.12153444439172745
578,0.4966531991958618,0.26478826999664307
579,0.5209230780601501,0.05121456831693649
580,0.41304898262023926,0.08301116526126862
581,0.5464787483215332,0.31769123673439026
582,0.42068296670913696,0.30969536304473877
583,0.3927503526210785,-0.013796619139611721
584,0.11352517455816269,-0.019223112612962723
585,0.3511565327644348,0.018710847944021225
586,0.132491335272789,0.15675117075443268
587,0.3582277297973633,0.11444751918315887
588,0.3727927505970001,0.03697952628135681
589,0.35564762353897095,0.15358148515224457
590,1.0000003576278687,0.09406686574220657
591,0.5029699802398682,0.19307826459407806
592,0.33133795857429504,0.27026909589767456
593,0.7326841354370117,0.15947449207305908
594,0.43074992299079895,0.07176683098077774
595,0.32424217462539673,0.11685856431722641
596,0.4059620499610901,0.04700798913836479
597,0.3181624412536621,0.02772803045809269
598,0.19501720368862152,0.09107910096645355
599,0.544853687286377,0.18075445294380188
600,0.21528244018554688,0.08992447704076767
601,0.4133373498916626,0.008815760724246502
602,0.3363237679004669,-0.06554165482521057
603,0.35513848066329956,0.019097929820418358
604,0.2891788184642792,0.22524036467075348
605,0.2614608407020569,-0.04437204822897911
606,0.3537972867488861,0.26590022444725037
607,0.3672407865524292,0.03447403013706207
608,0.12572889029979706,0.010211178101599216
609,0.17984148859977722,0.019051358103752136
610,0.3837623596191406,0.04854695498943329
611,0.44641202688217163,0.09819415211677551
612,0.5674948692321777,0.1022391989827156
613,0.36602461338043213,0.03406957536935806
614,0.864890992641449,0.028263095766305923
615,0.3623676300048828,0.059851691126823425
616,0.9999996423721313,0.21852047741413116
617,0.5674917697906494,0.09776192158460617
618,0.53504878282547,0.23055729269981384
619,0.9933087825775146,0.13886846601963043
620,0.6270135641098022,0.005269726738333702
621,0.44318073987960815,0.03713338077068329
622,0.9900394678115845,0.0432128831744194
623,0.6726391911506653,-0.00684321066364646
624,0.7702136039733887,0.17015975713729858
625,0.6685454249382019,0.06921078264713287
626,0.6984630823135376,0.1677122712135315
627,0.9974662065505981,0.05476078391075134
628,0.8455379009246826,0.35441502928733826
629,0.3043350279331207,0.07024583965539932
630,0.2358517050743103,0.03970790654420853
631,0.7584455013275146,0.16153639554977417
632,0.5412614345550537,0.13096100091934204
633,0.1153765618801117,-0.019962923601269722
634,0.32449018955230713,-0.0017314935103058815
635,0.3952767252922058,0.06467656046152115
636,0.4715903401374817,0.08924701809883118
637,0.5243058204650879,0.09133569151163101
638,0.5783854722976685,0.07666043192148209
639,0.29980605840682983,0.09156709164381027
640,0.2927486300468445,0.2379327416419983
641,0.3743323087692261,0.07718577235937119
642,0.44662773609161377,0.103098064661026
643,0.12181788682937622,0.08741965144872665
644,0.2341962456703186,0.1596861034631729
645,0.18307054042816162,0.11723873019218445
646,0.36730676889419556,0.03651170805096626
647,0.23852631449699402,0.1311499923467636
648,0.12851810455322266,0.07087713479995728
649,0.38581275939941406,0.21825645864009857
650,0.3384484350681305,0.24914583563804626
651,0.12341181933879852,0.11228479444980621
652,0.1840449571609497,-0.004679116420447826
653,0.49444064497947693,0.023247089236974716
654,0.15899504721164703,0.05062039569020271
655,1.0,0.028351040557026863
656,0.25545212626457214,0.08852814137935638
657,0.11317411810159683,0.05934571474790573
658,0.2081679403781891,0.00917465053498745
659,0.6658496856689453,0.09445387125015259
660,0.9999998807907104,0.13919267058372498
661,0.17937010526657104,-0.050726570188999176
662,0.11954599618911743,0.23229598999023438
663,0.38021916151046753,0.16973993182182312
664,0.31316331028938293,0.06562864780426025
665,0.6805522441864014,0.14284464716911316
666,0.6097067594528198,0.07652563601732254
667,0.7997357845306396,0.0914263054728508
668,0.8395228981971741,0.12380032986402512
669,0.6002984046936035,0.016929198056459427
670,0.8664051294326782,0.18986648321151733
671,0.27376580238342285,0.17183515429496765
672,0.5380985736846924,0.13043208420276642
673,0.29984819889068604,0.10164515674114227
674,0.2999992370605469,0.015713946893811226
675,0.6977882981300354,0.1320529580116272
676,0.34852099418640137,0.07041385769844055
677,0.1711980700492859,0.10289013385772705
678,0.49973148107528687,0.050874464213848114
679,0.24264006316661835,0.1819259524345398
680,0.2395365834236145,0.024581927806138992
681,0.4152127802371979,0.0033242865465581417
682,0.650406002998352,0.07424333691596985
683,0.6089297533035278,0.23307642340660095
684,0.3781677484512329,0.170829176902771
685,0.7842977643013,0.07404976338148117
686,0.42329466342926025,0.15542003512382507
687,0.23693449795246124,0.17951232194900513
688,0.22683237493038177,-0.019367340952157974
689,0.4060264229774475,0.12179972976446152
690,0.20968157052993774,0.07630179822444916
691,0.6210590600967407,0.05195368826389313
692,0.3171793222427368,0.15876540541648865
693,0.29016396403312683,0.0008359365165233612
694,0.677283763885498,0.0636611059308052
695,0.3073458671569824,0.18142437934875488
696,0.4635472297668457,0.23028600215911865
